Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2021-08-21,18,14.14143,4.95,2.736,2021-08-21 18:00:00
2021-08-21,19,14.34908,3.25,1.745,2021-08-21 19:00:00
2021-08-21,20,15.89231,3.975,2.028,2021-08-21 20:00:00
2021-08-21,21,14.19813,4.025,2.005,2021-08-21 21:00:00
2021-08-21,22,21.12622,3.775,2.382,2021-08-21 22:00:00
2021-08-21,23,18.20028,4.4,2.594,2021-08-21 23:00:00
2021-08-21,00,14.81525,6.125,2.972,2021-08-21 00:00:00
2021-08-22,01,13.54412,7.35,3.656,2021-08-22 01:00:00
2021-08-22,02,13.34206,5.275,3.16,2021-08-22 02:00:00
2021-08-22,03,11.59737,5.4,3.514,2021-08-22 03:00:00
2021-08-22,04,13.13606,6.45,4.269,2021-08-22 04:00:00
2021-08-22,05,13.5467,7.55,5.024,2021-08-22 05:00:00
2021-08-22,06,9.48794,6.9,4.151,2021-08-22 06:00:00
2021-08-22,07,14.51179,7.825,4.387,2021-08-22 07:00:00
2021-08-22,08,14.38753,7.1,4.363,2021-08-22 08:00:00
2021-08-22,09,15.79871,7.675,4.788,2021-08-22 09:00:00
2021-08-22,10,8.37945,8.0,4.387,2021-08-22 10:00:00
2021-08-22,11,5.2202,7.35,4.222,2021-08-22 11:00:00
2021-08-22,12,6.96502,6.5,3.892,2021-08-22 12:00:00
2021-08-22,13,9.62971,6.275,3.561,2021-08-22 13:00:00
2021-08-22,14,14.40587,6.8,4.009,2021-08-22 14:00:00
2021-08-22,15,13.53203,6.725,4.08,2021-08-22 15:00:00
2021-08-22,16,8.66096,7.925,3.915,2021-08-22 16:00:00
2021-08-22,17,9.94706,8.5,4.175,2021-08-22 17:00:00
2021-08-22,18,8.10284,8.2,4.835,2021-08-22 18:00:00
2021-08-22,19,8.97668,9.225,6.439,2021-08-22 19:00:00
2021-08-22,20,14.21481,12.475,9.41,2021-08-22 20:00:00
2021-08-22,21,9.74867,14.55,11.274,2021-08-22 21:00:00
2021-08-22,22,9.2374,14.975,11.179,2021-08-22 22:00:00
2021-08-22,23,8.15784,13.525,10.92,2021-08-22 23:00:00
2021-08-22,00,6.20851,13.45,10.307,2021-08-22 00:00:00
2021-08-23,01,4.79101,14.475,11.604,2021-08-23 01:00:00
2021-08-23,02,3.21241,12.75,10.66,2021-08-23 02:00:00
2021-08-23,03,3.18029,11.95,10.071,2021-08-23 03:00:00
2021-08-23,04,5.74889,15.3,12.901,2021-08-23 04:00:00
2021-08-23,05,10.11273,13.725,11.462,2021-08-23 05:00:00
2021-08-23,06,14.01183,10.5,8.726,2021-08-23 06:00:00
2021-08-23,07,18.7273,9.475,7.241,2021-08-23 07:00:00
2021-08-23,08,19.23465,11.65,7.901,2021-08-23 08:00:00
2021-08-23,09,25.62029,22.225,16.109,2021-08-23 09:00:00
2021-08-23,10,21.56787,23.25,17.5,2021-08-23 10:00:00
2021-08-23,11,11.53282,14.55,11.722,2021-08-23 11:00:00
2021-08-23,12,10.04582,12.45,9.458,2021-08-23 12:00:00
2021-08-23,13,7.78106,12.025,8.538,2021-08-23 13:00:00
2021-08-23,14,7.06982,10.725,7.288,2021-08-23 14:00:00
2021-08-23,15,8.81488,10.225,6.038,2021-08-23 15:00:00
2021-08-23,16,8.00289,8.575,5.401,2021-08-23 16:00:00
2021-08-23,17,8.10683,9.725,5.613,2021-08-23 17:00:00
2021-08-23,18,7.74722,8.175,5.165,2021-08-23 18:00:00
2021-08-23,19,16.4307,8.475,5.259,2021-08-23 19:00:00
2021-08-23,20,24.29183,11.125,6.675,2021-08-23 20:00:00
2021-08-23,21,35.08396,12.2,7.193,2021-08-23 21:00:00
2021-08-23,22,27.53067,11.55,7.17,2021-08-23 22:00:00
2021-08-23,23,30.35294,16.2,10.425,2021-08-23 23:00:00
2021-08-23,00,30.0471,17.05,10.991,2021-08-23 00:00:00
2021-08-24,01,28.02789,15.875,10.684,2021-08-24 01:00:00
2021-08-24,02,18.86231,16.125,11.58,2021-08-24 02:00:00
2021-08-24,03,21.48131,16.575,11.651,2021-08-24 03:00:00
2021-08-24,04,19.63118,11.4,8.939,2021-08-24 04:00:00
2021-08-24,05,24.79516,10.65,7.571,2021-08-24 05:00:00
2021-08-24,06,27.21272,13.65,8.514,2021-08-24 06:00:00
2021-08-24,07,24.94967,20.625,13.538,2021-08-24 07:00:00
2021-08-24,08,25.48755,18.375,12.005,2021-08-24 08:00:00
2021-08-24,09,28.51786,19.675,11.745,2021-08-24 09:00:00
2021-08-24,10,30.0825,19.625,11.179,2021-08-24 10:00:00
2021-08-24,11,33.8591,19.575,11.274,2021-08-24 11:00:00
2021-08-24,12,42.3097,20.25,12.594,2021-08-24 12:00:00
2021-08-24,13,26.31224,16.075,9.151,2021-08-24 13:00:00
2021-08-24,14,10.72877,11.875,5.991,2021-08-24 14:00:00
2021-08-24,15,8.8802,8.125,4.175,2021-08-24 15:00:00
2021-08-24,16,7.23807,7.725,3.915,2021-08-24 16:00:00
2021-08-24,17,6.47037,6.625,3.774,2021-08-24 17:00:00
2021-08-24,18,7.60187,6.65,3.75,2021-08-24 18:00:00
2021-08-24,19,11.20085,8.025,4.599,2021-08-24 19:00:00
2021-08-24,20,12.79819,7.475,4.741,2021-08-24 20:00:00
2021-08-24,21,22.45934,11.7,5.66,2021-08-24 21:00:00
2021-08-24,22,28.98034,11.675,6.486,2021-08-24 22:00:00
2021-08-24,23,22.05388,12.35,6.698,2021-08-24 23:00:00
2021-08-24,00,17.99178,9.65,5.731,2021-08-24 00:00:00
2021-08-25,01,21.53778,10.675,6.745,2021-08-25 01:00:00
2021-08-25,02,22.50083,10.15,6.557,2021-08-25 02:00:00
2021-08-25,03,21.81234,11.275,7.429,2021-08-25 03:00:00
2021-08-25,04,24.48919,13.05,8.278,2021-08-25 04:00:00
2021-08-25,05,24.68892,13.475,8.821,2021-08-25 05:00:00
2021-08-25,06,30.83315,15.45,10.896,2021-08-25 06:00:00
2021-08-25,07,32.43099,16.15,11.462,2021-08-25 07:00:00
2021-08-25,08,37.01064,23.5,12.594,2021-08-25 08:00:00
2021-08-25,09,36.17935,22.1,11.981,2021-08-25 09:00:00
2021-08-25,10,36.67977,25.975,11.651,2021-08-25 10:00:00
2021-08-25,11,35.8839,21.075,9.906,2021-08-25 11:00:00
2021-08-25,12,46.71519,22.425,10.189,2021-08-25 12:00:00
2021-08-25,13,31.40568,16.45,6.816,2021-08-25 13:00:00
2021-08-25,14,19.93213,14.575,6.462,2021-08-25 14:00:00
2021-08-25,15,9.25292,12.65,6.274,2021-08-25 15:00:00
2021-08-25,16,7.9669,13.125,7.217,2021-08-25 16:00:00
2021-08-25,17,10.58658,12.65,7.311,2021-08-25 17:00:00
2021-08-25,18,15.83775,14.2,7.359,2021-08-25 18:00:00
2021-08-25,19,26.12854,14.825,6.415,2021-08-25 19:00:00
2021-08-25,20,26.39039,13.525,6.321,2021-08-25 20:00:00
2021-08-25,21,22.01816,14.475,7.759,2021-08-25 21:00:00
2021-08-25,22,16.61415,14.6,9.057,2021-08-25 22:00:00
2021-08-25,23,12.96536,15.1,8.868,2021-08-25 23:00:00
2021-08-25,00,12.03725,13.575,8.373,2021-08-25 00:00:00
2021-08-26,01,11.32455,15.325,8.703,2021-08-26 01:00:00
2021-08-26,02,8.18554,14.7,8.373,2021-08-26 02:00:00
2021-08-26,03,7.92582,14.375,8.986,2021-08-26 03:00:00
2021-08-26,04,8.8024,16.05,10.142,2021-08-26 04:00:00
2021-08-26,05,8.28668,14.975,9.646,2021-08-26 05:00:00
2021-08-26,06,11.11384,12.05,7.594,2021-08-26 06:00:00
2021-08-26,07,16.04163,11.65,6.557,2021-08-26 07:00:00
2021-08-26,08,14.48554,11.825,6.038,2021-08-26 08:00:00
2021-08-26,09,11.45721,8.975,5.401,2021-08-26 09:00:00
2021-08-26,10,10.5732,7.5,3.868,2021-08-26 10:00:00
2021-08-26,11,8.05539,10.625,5.212,2021-08-26 11:00:00
2021-08-26,12,7.2885,13.35,6.25,2021-08-26 12:00:00
2021-08-26,13,7.34223,13.625,6.58,2021-08-26 13:00:00
2021-08-26,14,7.3467,13.75,6.297,2021-08-26 14:00:00
2021-08-26,15,7.29631,11.275,5.33,2021-08-26 15:00:00
2021-08-26,16,6.62647,11.55,4.953,2021-08-26 16:00:00
2021-08-26,17,7.20076,10.9,4.788,2021-08-26 17:00:00
2021-08-26,18,13.6839,16.675,6.344,2021-08-26 18:00:00
2021-08-26,19,13.17636,15.225,6.509,2021-08-26 19:00:00
2021-08-26,20,11.58439,16.6,7.571,2021-08-26 20:00:00
2021-08-26,21,11.53103,16.9,8.231,2021-08-26 21:00:00
2021-08-26,22,7.56645,16.2,8.184,2021-08-26 22:00:00
2021-08-26,23,7.25635,15.125,7.783,2021-08-26 23:00:00
2021-08-26,00,9.62748,15.325,8.255,2021-08-26 00:00:00
2021-08-27,01,8.7235,14.95,8.278,2021-08-27 01:00:00
2021-08-27,02,4.3966,15.575,8.443,2021-08-27 02:00:00
2021-08-27,03,4.99535,16.85,9.033,2021-08-27 03:00:00
2021-08-27,04,5.30532,11.725,7.547,2021-08-27 04:00:00
2021-08-27,05,5.04798,14.675,8.137,2021-08-27 05:00:00
2021-08-27,06,7.62351,11.5,7.005,2021-08-27 06:00:00
2021-08-27,07,11.32892,13.575,7.382,2021-08-27 07:00:00
2021-08-27,08,12.56078,14.45,7.618,2021-08-27 08:00:00
2021-08-27,09,11.88423,15.75,8.019,2021-08-27 09:00:00
2021-08-27,10,10.28723,16.8,8.373,2021-08-27 10:00:00
2021-08-27,11,9.7192,17.375,8.585,2021-08-27 11:00:00
2021-08-27,12,10.02554,19.725,9.316,2021-08-27 12:00:00
2021-08-27,13,10.90135,18.825,9.009,2021-08-27 13:00:00
2021-08-27,14,10.39067,17.8,8.491,2021-08-27 14:00:00
2021-08-27,15,10.18923,16.725,7.925,2021-08-27 15:00:00
2021-08-27,16,9.62266,14.85,7.311,2021-08-27 16:00:00
2021-08-27,17,9.26806,13.6,6.769,2021-08-27 17:00:00
2021-08-27,18,10.86724,13.1,6.533,2021-08-27 18:00:00
2021-08-27,19,16.53551,13.875,6.698,2021-08-27 19:00:00
2021-08-27,20,17.77355,13.55,6.486,2021-08-27 20:00:00
2021-08-27,21,18.54774,10.2,4.528,2021-08-27 21:00:00
2021-08-27,22,19.52917,10.6,4.646,2021-08-27 22:00:00
2021-08-27,23,12.7782,9.025,4.434,2021-08-27 23:00:00
2021-08-27,00,18.8087,11.7,5.094,2021-08-27 00:00:00
2021-08-28,01,19.38946,8.675,4.788,2021-08-28 01:00:00
2021-08-28,02,13.88837,9.9,5.259,2021-08-28 02:00:00
2021-08-28,03,12.01566,8.2,4.764,2021-08-28 03:00:00
2021-08-28,04,15.31794,6.825,4.458,2021-08-28 04:00:00
2021-08-28,05,19.69883,8.65,4.929,2021-08-28 05:00:00
2021-08-28,06,25.82002,8.975,5.448,2021-08-28 06:00:00
2021-08-28,07,22.28469,11.9,6.344,2021-08-28 07:00:00
2021-08-28,08,23.68504,15.525,7.335,2021-08-28 08:00:00
2021-08-28,09,27.89594,18.825,9.481,2021-08-28 09:00:00
2021-08-28,10,23.58592,15.425,8.986,2021-08-28 10:00:00
2021-08-28,11,16.09506,14.55,7.736,2021-08-28 11:00:00
2021-08-28,12,12.04138,15.775,8.915,2021-08-28 12:00:00
2021-08-28,13,9.52593,14.3,9.127,2021-08-28 13:00:00
2021-08-28,14,9.99264,14.375,9.104,2021-08-28 14:00:00
2021-08-28,15,10.55933,14.425,9.127,2021-08-28 15:00:00
2021-08-28,16,10.92147,14.4,9.104,2021-08-28 16:00:00
2021-08-28,17,12.21065,13.15,8.962,2021-08-28 17:00:00
2021-08-28,18,14.3301,13.775,9.127,2021-08-28 18:00:00
2021-08-28,19,12.68587,14.675,10.354,2021-08-28 19:00:00
2021-08-28,20,14.02734,14.475,10.472,2021-08-28 20:00:00
2021-08-28,21,15.88251,15.25,10.802,2021-08-28 21:00:00
2021-08-28,22,21.71228,14.225,10.755,2021-08-28 22:00:00
2021-08-28,23,26.30126,14.7,11.344,2021-08-28 23:00:00
2021-08-28,00,25.73068,14.225,10.071,2021-08-28 00:00:00
2021-08-29,01,13.48954,12.35,7.453,2021-08-29 01:00:00
2021-08-29,02,8.12024,10.1,6.203,2021-08-29 02:00:00
2021-08-29,03,6.91305,10.45,6.981,2021-08-29 03:00:00
2021-08-29,04,4.95412,11.625,7.476,2021-08-29 04:00:00
2021-08-29,05,4.64334,9.525,6.934,2021-08-29 05:00:00
2021-08-29,06,5.6235,13.75,7.925,2021-08-29 06:00:00
2021-08-29,07,5.51956,13.05,7.877,2021-08-29 07:00:00
2021-08-29,08,5.31203,13.575,7.547,2021-08-29 08:00:00
2021-08-29,09,6.2371,6.75,4.316,2021-08-29 09:00:00
2021-08-29,10,6.44291,5.025,3.09,2021-08-29 10:00:00
2021-08-29,11,7.99196,5.25,2.665,2021-08-29 11:00:00
2021-08-29,12,6.49349,3.5,1.981,2021-08-29 12:00:00
2021-08-29,13,6.03096,3.2,2.382,2021-08-29 13:00:00
2021-08-29,14,5.66821,4.075,2.901,2021-08-29 14:00:00
2021-08-29,15,6.95742,4.275,3.42,2021-08-29 15:00:00
2021-08-29,16,5.46414,6.025,4.41,2021-08-29 16:00:00
2021-08-29,17,5.35847,6.675,4.67,2021-08-29 17:00:00
2021-08-29,18,8.24903,6.825,4.859,2021-08-29 18:00:00
2021-08-29,19,15.73754,7.55,4.788,2021-08-29 19:00:00
2021-08-29,20,14.55331,6.7,3.679,2021-08-29 20:00:00
2021-08-29,21,9.85351,5.075,2.17,2021-08-29 21:00:00
2021-08-29,22,8.92498,5.075,2.382,2021-08-29 22:00:00
2021-08-29,23,8.04773,4.925,2.359,2021-08-29 23:00:00
2021-08-29,00,5.67478,4.125,2.288,2021-08-29 00:00:00
2021-08-30,01,4.47407,4.3,2.311,2021-08-30 01:00:00
2021-08-30,02,4.13098,5.125,2.736,2021-08-30 02:00:00
2021-08-30,03,2.94088,6.025,3.16,2021-08-30 03:00:00
2021-08-30,04,2.94088,6.625,3.302,2021-08-30 04:00:00
2021-08-30,05,5.73115,7.425,3.561,2021-08-30 05:00:00
2021-08-30,06,9.29504,6.6,3.396,2021-08-30 06:00:00
2021-08-30,07,11.41164,6.05,2.901,2021-08-30 07:00:00
2021-08-30,08,13.37121,5.925,2.193,2021-08-30 08:00:00
2021-08-30,09,16.82,8.125,2.712,2021-08-30 09:00:00
2021-08-30,10,11.34785,6.375,2.264,2021-08-30 10:00:00
2021-08-30,11,8.4073,4.475,2.123,2021-08-30 11:00:00
2021-08-30,12,10.4236,6.3,2.854,2021-08-30 12:00:00
2021-08-30,13,10.73325,5.5,1.792,2021-08-30 13:00:00
2021-08-30,14,9.18363,5.375,1.958,2021-08-30 14:00:00
2021-08-30,15,10.99124,5.725,2.17,2021-08-30 15:00:00
2021-08-30,16,13.0592,7.45,2.642,2021-08-30 16:00:00
2021-08-30,17,9.90795,9.25,3.774,2021-08-30 17:00:00
2021-08-30,18,7.89503,5.125,2.5,2021-08-30 18:00:00
2021-08-30,19,10.172,7.625,4.127,2021-08-30 19:00:00
2021-08-30,20,9.55404,9.025,4.245,2021-08-30 20:00:00
2021-08-30,21,19.37011,9.45,4.08,2021-08-30 21:00:00
2021-08-30,22,12.50031,6.725,3.302,2021-08-30 22:00:00
2021-08-30,23,10.38069,7.025,3.514,2021-08-30 23:00:00
2021-08-30,00,6.50511,6.7,3.491,2021-08-30 00:00:00
2021-08-31,01,5.51019,6.35,3.561,2021-08-31 01:00:00
2021-08-31,02,5.73688,7.55,4.033,2021-08-31 02:00:00
2021-08-31,03,4.80647,7.775,4.458,2021-08-31 03:00:00
2021-08-31,04,6.56321,7.025,4.693,2021-08-31 04:00:00
2021-08-31,05,11.57749,8.05,4.906,2021-08-31 05:00:00
2021-08-31,06,19.2272,8.675,5.189,2021-08-31 06:00:00
2021-08-31,07,31.05242,9.675,5.566,2021-08-31 07:00:00
2021-08-31,08,20.3546,8.525,4.929,2021-08-31 08:00:00
2021-08-31,09,14.03125,7.6,3.821,2021-08-31 09:00:00
2021-08-31,10,,5.55,3.019,2021-08-31 10:00:00
2021-08-31,11,5.00314,6.7,2.642,2021-08-31 11:00:00
2021-08-31,12,5.56668,5.35,2.146,2021-08-31 12:00:00
2021-08-31,13,6.70915,4.675,2.028,2021-08-31 13:00:00
2021-08-31,14,9.55239,5.5,1.84,2021-08-31 14:00:00
2021-08-31,15,7.84867,5.775,1.91,2021-08-31 15:00:00
2021-08-31,16,12.29713,7.175,2.524,2021-08-31 16:00:00
2021-08-31,17,12.60934,6.625,2.359,2021-08-31 17:00:00
2021-08-31,18,14.36411,6.875,2.594,2021-08-31 18:00:00
2021-08-31,19,23.05518,7.975,2.995,2021-08-31 19:00:00
2021-08-31,20,21.197,8.825,3.184,2021-08-31 20:00:00
2021-08-31,21,18.14594,11.325,4.222,2021-08-31 21:00:00
2021-08-31,22,18.09391,11.625,4.505,2021-08-31 22:00:00
2021-08-31,23,24.86657,10.9,4.693,2021-08-31 23:00:00
2021-08-31,00,38.84873,10.325,4.481,2021-08-31 00:00:00
2021-09-01,01,34.83449,9.025,4.387,2021-09-01 01:00:00
2021-09-01,02,34.6754,7.925,4.552,2021-09-01 02:00:00
2021-09-01,03,25.3542,10.875,5.92,2021-09-01 03:00:00
2021-09-01,04,21.44176,13.125,6.722,2021-09-01 04:00:00
2021-09-01,05,26.17998,12.125,7.382,2021-09-01 05:00:00
2021-09-01,06,35.89194,15.1,8.42,2021-09-01 06:00:00
2021-09-01,07,36.35413,17.725,9.009,2021-09-01 07:00:00
2021-09-01,08,32.51982,16.1,9.693,2021-09-01 08:00:00
2021-09-01,09,29.96369,18.075,9.764,2021-09-01 09:00:00
2021-09-01,10,29.02884,20.8,10.566,2021-09-01 10:00:00
2021-09-01,11,33.17606,24.325,10.33,2021-09-01 11:00:00
2021-09-01,12,25.58085,17.725,7.972,2021-09-01 12:00:00
2021-09-01,13,19.27331,15.825,7.17,2021-09-01 13:00:00
2021-09-01,14,14.70511,14.75,6.415,2021-09-01 14:00:00
2021-09-01,15,10.37039,12.225,5.448,2021-09-01 15:00:00
2021-09-01,16,9.15474,11.4,5.118,2021-09-01 16:00:00
2021-09-01,17,8.23906,9.55,4.906,2021-09-01 17:00:00
2021-09-01,18,9.21994,10.45,5.142,2021-09-01 18:00:00
2021-09-01,19,16.49261,12.825,5.59,2021-09-01 19:00:00
2021-09-01,20,24.84672,14.35,6.344,2021-09-01 20:00:00
2021-09-01,21,22.01188,16.65,6.91,2021-09-01 21:00:00
2021-09-01,22,13.34799,16.25,7.759,2021-09-01 22:00:00
2021-09-01,23,11.02959,15.2,8.656,2021-09-01 23:00:00
2021-09-01,00,6.43794,16.975,11.203,2021-09-01 00:00:00
2021-09-02,01,4.73783,19.925,12.264,2021-09-02 01:00:00
2021-09-02,02,4.74284,23.825,13.774,2021-09-02 02:00:00
2021-09-02,03,3.55488,22.8,13.892,2021-09-02 03:00:00
2021-09-02,04,3.8616,20.2,12.948,2021-09-02 04:00:00
2021-09-02,05,6.79928,18.775,12.028,2021-09-02 05:00:00
2021-09-02,06,10.66501,14.25,8.915,2021-09-02 06:00:00
2021-09-02,07,12.31524,14.55,8.208,2021-09-02 07:00:00
2021-09-02,08,17.31149,17.125,9.316,2021-09-02 08:00:00
2021-09-02,09,,,,2021-09-02 09:00:00
2021-09-02,10,,,,2021-09-02 10:00:00
2021-09-02,11,,,,2021-09-02 11:00:00
2021-09-02,12,,,,2021-09-02 12:00:00
2021-09-02,13,8.79736,17.4,10.024,2021-09-02 13:00:00
2021-09-02,14,7.71352,18.95,10.401,2021-09-02 14:00:00
2021-09-02,15,7.27949,17.133,9.56,2021-09-02 15:00:00
2021-09-02,16,10.90448,20.125,10.637,2021-09-02 16:00:00
2021-09-02,17,11.46221,17.0,10.165,2021-09-02 17:00:00
2021-09-02,18,13.03073,16.575,9.41,2021-09-02 18:00:00
2021-09-02,19,19.82449,16.675,9.245,2021-09-02 19:00:00
2021-09-02,20,20.82129,17.75,10.236,2021-09-02 20:00:00
2021-09-02,21,23.62595,20.2,11.675,2021-09-02 21:00:00
2021-09-02,22,23.53225,19.325,11.816,2021-09-02 22:00:00
2021-09-02,23,18.30181,21.675,12.877,2021-09-02 23:00:00
2021-09-02,00,22.38958,22.875,14.882,2021-09-02 00:00:00
2021-09-03,01,14.07053,21.025,14.693,2021-09-03 01:00:00
2021-09-03,02,7.36866,20.325,13.774,2021-09-03 02:00:00
2021-09-03,03,4.56445,16.9,11.557,2021-09-03 03:00:00
2021-09-03,04,5.08717,17.2,12.17,2021-09-03 04:00:00
2021-09-03,05,6.56109,16.925,12.547,2021-09-03 05:00:00
2021-09-03,06,10.55369,14.7,10.731,2021-09-03 06:00:00
2021-09-03,07,16.25899,12.5,8.892,2021-09-03 07:00:00
2021-09-03,08,16.97343,9.925,6.958,2021-09-03 08:00:00
2021-09-03,09,19.36265,8.65,4.906,2021-09-03 09:00:00
2021-09-03,10,10.84363,7.575,4.269,2021-09-03 10:00:00
2021-09-03,11,9.08374,7.7,3.915,2021-09-03 11:00:00
2021-09-03,12,6.80327,7.55,3.797,2021-09-03 12:00:00
2021-09-03,13,9.32309,9.075,4.693,2021-09-03 13:00:00
2021-09-03,14,7.18318,11.725,5.66,2021-09-03 14:00:00
2021-09-03,15,10.08291,12.225,7.052,2021-09-03 15:00:00
2021-09-03,16,14.60208,14.775,9.175,2021-09-03 16:00:00
2021-09-03,17,10.41438,15.4,10.33,2021-09-03 17:00:00
2021-09-03,18,11.74377,16.425,10.967,2021-09-03 18:00:00
2021-09-03,19,12.12289,15.375,10.66,2021-09-03 19:00:00
2021-09-03,20,11.55195,15.7,11.509,2021-09-03 20:00:00
2021-09-03,21,14.88003,18.925,13.538,2021-09-03 21:00:00
2021-09-03,22,13.88176,20.6,13.585,2021-09-03 22:00:00
2021-09-03,23,10.45919,17.325,12.335,2021-09-03 23:00:00
2021-09-03,00,9.41408,15.55,11.675,2021-09-03 00:00:00
2021-09-04,01,9.0702,16.85,11.321,2021-09-04 01:00:00
2021-09-04,02,7.16865,14.4,10.637,2021-09-04 02:00:00
2021-09-04,03,8.46721,14.725,10.377,2021-09-04 03:00:00
2021-09-04,04,7.75562,12.875,9.693,2021-09-04 04:00:00
2021-09-04,05,6.13849,8.825,6.344,2021-09-04 05:00:00
2021-09-04,06,9.27764,4.55,2.925,2021-09-04 06:00:00
2021-09-04,07,14.4639,4.825,2.382,2021-09-04 07:00:00
2021-09-04,08,13.23045,5.475,2.571,2021-09-04 08:00:00
2021-09-04,09,6.18916,3.125,1.533,2021-09-04 09:00:00
2021-09-04,10,4.57078,2.4,1.038,2021-09-04 10:00:00
2021-09-04,11,5.09501,3.375,1.274,2021-09-04 11:00:00
2021-09-04,12,4.5246,4.25,2.311,2021-09-04 12:00:00
2021-09-04,13,4.71345,4.425,2.665,2021-09-04 13:00:00
2021-09-04,14,3.90588,4.925,3.302,2021-09-04 14:00:00
2021-09-04,15,4.19134,5.75,3.844,2021-09-04 15:00:00
2021-09-04,16,3.90488,6.15,4.316,2021-09-04 16:00:00
2021-09-04,17,7.28268,6.55,4.434,2021-09-04 17:00:00
2021-09-04,18,10.51507,6.85,3.915,2021-09-04 18:00:00
2021-09-04,19,11.98916,8.05,4.552,2021-09-04 19:00:00
2021-09-04,20,13.12912,7.475,4.811,2021-09-04 20:00:00
2021-09-04,21,14.84099,8.675,5.425,2021-09-04 21:00:00
2021-09-04,22,19.40604,9.475,6.156,2021-09-04 22:00:00
2021-09-04,23,16.59991,9.05,6.344,2021-09-04 23:00:00
2021-09-04,00,16.93279,8.45,5.967,2021-09-04 00:00:00
2021-09-05,01,23.34953,9.875,6.91,2021-09-05 01:00:00
2021-09-05,02,19.35121,10.075,7.642,2021-09-05 02:00:00
2021-09-05,03,14.37216,10.65,8.113,2021-09-05 03:00:00
2021-09-05,04,10.94535,11.525,8.75,2021-09-05 04:00:00
2021-09-05,05,9.56662,11.45,9.033,2021-09-05 05:00:00
2021-09-05,06,8.04407,11.625,9.316,2021-09-05 06:00:00
2021-09-05,07,10.42685,12.375,9.764,2021-09-05 07:00:00
2021-09-05,08,9.85739,15.925,12.193,2021-09-05 08:00:00
2021-09-05,09,9.09707,18.15,12.217,2021-09-05 09:00:00
2021-09-05,10,8.0495,16.825,11.109,2021-09-05 10:00:00
2021-09-05,11,9.52488,16.5,11.321,2021-09-05 11:00:00
2021-09-05,12,5.95573,17.475,12.099,2021-09-05 12:00:00
2021-09-05,13,5.4295,17.175,12.217,2021-09-05 13:00:00
2021-09-05,14,5.66713,17.4,11.793,2021-09-05 14:00:00
2021-09-05,15,8.99729,16.1,10.283,2021-09-05 15:00:00
2021-09-05,16,10.70962,17.85,11.793,2021-09-05 16:00:00
2021-09-05,17,12.89869,18.875,12.948,2021-09-05 17:00:00
2021-09-05,18,10.99333,18.1,12.972,2021-09-05 18:00:00
2021-09-05,19,21.22471,19.85,13.491,2021-09-05 19:00:00
2021-09-05,20,28.50331,21.125,15.472,2021-09-05 20:00:00
2021-09-05,21,19.27191,20.175,16.038,2021-09-05 21:00:00
2021-09-05,22,25.93306,23.35,18.373,2021-09-05 22:00:00
2021-09-05,23,22.79308,25.725,21.061,2021-09-05 23:00:00
2021-09-05,00,12.65862,19.875,16.226,2021-09-05 00:00:00
2021-09-06,01,12.69673,20.025,16.415,2021-09-06 01:00:00
2021-09-06,02,8.76265,18.975,15.59,2021-09-06 02:00:00
2021-09-06,03,8.52375,19.175,16.061,2021-09-06 03:00:00
2021-09-06,04,9.42807,19.775,16.698,2021-09-06 04:00:00
2021-09-06,05,9.76204,20.2,16.698,2021-09-06 05:00:00
2021-09-06,06,17.90348,21.775,17.547,2021-09-06 06:00:00
2021-09-06,07,27.23473,23.25,19.033,2021-09-06 07:00:00
2021-09-06,08,33.90648,25.675,19.576,2021-09-06 08:00:00
2021-09-06,09,40.28614,18.625,14.34,2021-09-06 09:00:00
2021-09-06,10,40.9094,15.625,11.627,2021-09-06 10:00:00
2021-09-06,11,26.76854,15.7,12.005,2021-09-06 11:00:00
2021-09-06,12,27.6733,17.8,12.594,2021-09-06 12:00:00
2021-09-06,13,23.04911,24.05,17.972,2021-09-06 13:00:00
2021-09-06,14,18.47914,24.575,18.703,2021-09-06 14:00:00
2021-09-06,15,17.7639,25.45,19.481,2021-09-06 15:00:00
2021-09-06,16,22.05002,20.525,16.132,2021-09-06 16:00:00
2021-09-06,17,20.90532,21.65,16.84,2021-09-06 17:00:00
2021-09-06,18,24.95019,28.275,21.368,2021-09-06 18:00:00
2021-09-06,19,18.37923,25.325,19.646,2021-09-06 19:00:00
2021-09-06,20,18.37893,24.6,19.198,2021-09-06 20:00:00
2021-09-06,21,17.71277,22.6,18.066,2021-09-06 21:00:00
2021-09-06,22,15.23708,21.35,17.288,2021-09-06 22:00:00
2021-09-06,23,17.95094,18.7,15.212,2021-09-06 23:00:00
2021-09-06,00,16.56984,21.2,17.17,2021-09-06 00:00:00
2021-09-07,01,12.13439,25.225,19.41,2021-09-07 01:00:00
2021-09-07,02,7.87981,25.075,19.057,2021-09-07 02:00:00
2021-09-07,03,6.52981,22.95,17.807,2021-09-07 03:00:00
2021-09-07,04,11.71987,24.025,18.019,2021-09-07 04:00:00
2021-09-07,05,9.91094,24.35,18.797,2021-09-07 05:00:00
2021-09-07,06,17.19901,23.925,18.538,2021-09-07 06:00:00
2021-09-07,07,21.48666,21.8,16.58,2021-09-07 07:00:00
2021-09-07,08,32.69084,21.225,15.047,2021-09-07 08:00:00
2021-09-07,09,29.78947,20.675,13.491,2021-09-07 09:00:00
