Date,Time,PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2023-03-12,21,7.827,6.049,2023-03-12 21:00:00
2023-03-12,22,2.16,1.61,2023-03-12 22:00:00
2023-03-12,23,2.035,0.931,2023-03-12 23:00:00
2023-03-12,00,2.414,1.452,2023-03-12 00:00:00
2023-03-13,01,1.535,0.835,2023-03-13 01:00:00
2023-03-13,02,1.668,1.104,2023-03-13 02:00:00
2023-03-13,03,1.182,0.837,2023-03-13 03:00:00
2023-03-13,04,1.29,0.931,2023-03-13 04:00:00
2023-03-13,05,1.552,0.915,2023-03-13 05:00:00
2023-03-13,06,1.656,0.942,2023-03-13 06:00:00
2023-03-13,07,1.749,1.141,2023-03-13 07:00:00
2023-03-13,08,3.664,2.215,2023-03-13 08:00:00
2023-03-13,09,4.133,2.424,2023-03-13 09:00:00
2023-03-13,10,4.668,2.572,2023-03-13 10:00:00
2023-03-13,11,4.25,2.321,2023-03-13 11:00:00
2023-03-13,12,4.431,2.049,2023-03-13 12:00:00
2023-03-13,13,0.93,0.533,2023-03-13 13:00:00
2023-03-13,14,0.717,0.384,2023-03-13 14:00:00
2023-03-13,15,0.981,0.433,2023-03-13 15:00:00
2023-03-13,16,1.131,0.72,2023-03-13 16:00:00
2023-03-13,17,0.742,0.508,2023-03-13 17:00:00
2023-03-13,18,0.756,0.538,2023-03-13 18:00:00
2023-03-13,19,1.38,0.948,2023-03-13 19:00:00
2023-03-13,20,3.197,2.427,2023-03-13 20:00:00
2023-03-13,21,8.178,7.034,2023-03-13 21:00:00
2023-03-13,22,11.282,7.284,2023-03-13 22:00:00
2023-03-13,23,12.333,5.809,2023-03-13 23:00:00
2023-03-13,00,13.133,6.002,2023-03-13 00:00:00
2023-03-14,01,13.133,5.659,2023-03-14 01:00:00
2023-03-14,02,11.347,4.808,2023-03-14 02:00:00
2023-03-14,03,9.558,4.349,2023-03-14 03:00:00
2023-03-14,04,11.315,4.802,2023-03-14 04:00:00
2023-03-14,05,11.074,5.024,2023-03-14 05:00:00
2023-03-14,06,8.521,4.208,2023-03-14 06:00:00
2023-03-14,07,7.474,4.369,2023-03-14 07:00:00
2023-03-14,08,7.342,3.86,2023-03-14 08:00:00
2023-03-14,09,7.712,3.641,2023-03-14 09:00:00
2023-03-14,10,7.073,2.768,2023-03-14 10:00:00
2023-03-14,11,7.464,2.64,2023-03-14 11:00:00
2023-03-14,12,13.391,4.257,2023-03-14 12:00:00
2023-03-14,13,4.728,3.331,2023-03-14 13:00:00
2023-03-14,14,8.03,2.697,2023-03-14 14:00:00
2023-03-14,15,3.763,1.887,2023-03-14 15:00:00
2023-03-14,16,3.205,1.858,2023-03-14 16:00:00
2023-03-14,17,2.383,1.341,2023-03-14 17:00:00
2023-03-14,18,4.717,2.61,2023-03-14 18:00:00
2023-03-14,19,7.266,4.201,2023-03-14 19:00:00
2023-03-14,20,10.515,6.539,2023-03-14 20:00:00
2023-03-14,21,8.991,5.917,2023-03-14 21:00:00
2023-03-14,22,10.251,6.589,2023-03-14 22:00:00
2023-03-14,23,12.84,9.743,2023-03-14 23:00:00
2023-03-14,00,10.144,6.972,2023-03-14 00:00:00
2023-03-15,01,8.059,5.031,2023-03-15 01:00:00
2023-03-15,02,6.836,4.728,2023-03-15 02:00:00
2023-03-15,03,7.072,5.19,2023-03-15 03:00:00
2023-03-15,04,7.37,5.624,2023-03-15 04:00:00
2023-03-15,05,8.467,6.61,2023-03-15 05:00:00
2023-03-15,06,8.437,7.015,2023-03-15 06:00:00
2023-03-15,07,11.021,8.805,2023-03-15 07:00:00
2023-03-15,08,11.593,9.368,2023-03-15 08:00:00
2023-03-15,09,10.875,8.506,2023-03-15 09:00:00
2023-03-15,10,10.746,6.953,2023-03-15 10:00:00
2023-03-15,11,17.648,8.317,2023-03-15 11:00:00
2023-03-15,12,14.025,6.24,2023-03-15 12:00:00
2023-03-15,13,19.935,7.051,2023-03-15 13:00:00
2023-03-15,14,21.65,5.3,2023-03-15 14:00:00
2023-03-15,15,14.698,4.109,2023-03-15 15:00:00
2023-03-15,16,5.706,3.236,2023-03-15 16:00:00
2023-03-15,17,8.916,6.485,2023-03-15 17:00:00
2023-03-15,18,7.73,5.791,2023-03-15 18:00:00
2023-03-15,19,5.624,4.074,2023-03-15 19:00:00
2023-03-15,20,7.325,6.343,2023-03-15 20:00:00
2023-03-15,21,7.613,6.478,2023-03-15 21:00:00
2023-03-15,22,7.18,6.449,2023-03-15 22:00:00
2023-03-15,23,6.304,5.788,2023-03-15 23:00:00
2023-03-15,00,4.695,4.31,2023-03-15 00:00:00
2023-03-16,01,2.439,2.221,2023-03-16 01:00:00
2023-03-16,02,2.26,2.055,2023-03-16 02:00:00
2023-03-16,03,2.579,2.306,2023-03-16 03:00:00
2023-03-16,04,2.944,2.721,2023-03-16 04:00:00
2023-03-16,05,2.493,2.302,2023-03-16 05:00:00
2023-03-16,06,2.817,2.535,2023-03-16 06:00:00
2023-03-16,07,3.04,2.594,2023-03-16 07:00:00
2023-03-16,08,3.256,2.588,2023-03-16 08:00:00
2023-03-16,09,3.814,2.851,2023-03-16 09:00:00
2023-03-16,10,3.646,2.974,2023-03-16 10:00:00
2023-03-16,11,3.132,2.418,2023-03-16 11:00:00
2023-03-16,12,2.525,2.021,2023-03-16 12:00:00
2023-03-16,13,4.294,3.579,2023-03-16 13:00:00
2023-03-16,14,5.669,4.302,2023-03-16 14:00:00
2023-03-16,15,4.106,2.446,2023-03-16 15:00:00
2023-03-16,16,4.582,2.636,2023-03-16 16:00:00
2023-03-16,17,4.456,2.533,2023-03-16 17:00:00
2023-03-16,18,2.837,1.933,2023-03-16 18:00:00
2023-03-16,19,2.714,1.718,2023-03-16 19:00:00
2023-03-16,20,3.835,2.454,2023-03-16 20:00:00
2023-03-16,21,2.982,2.149,2023-03-16 21:00:00
2023-03-16,22,2.747,1.767,2023-03-16 22:00:00
2023-03-16,23,3.273,2.196,2023-03-16 23:00:00
2023-03-16,00,3.24,2.42,2023-03-16 00:00:00
2023-03-17,01,2.655,2.002,2023-03-17 01:00:00
2023-03-17,02,2.466,1.829,2023-03-17 02:00:00
2023-03-17,03,2.541,1.956,2023-03-17 03:00:00
2023-03-17,04,2.432,1.81,2023-03-17 04:00:00
2023-03-17,05,4.308,2.666,2023-03-17 05:00:00
2023-03-17,06,6.939,4.675,2023-03-17 06:00:00
2023-03-17,07,9.171,5.927,2023-03-17 07:00:00
2023-03-17,08,10.204,7.009,2023-03-17 08:00:00
2023-03-17,09,12.91,7.372,2023-03-17 09:00:00
2023-03-17,10,9.88,4.957,2023-03-17 10:00:00
2023-03-17,11,5.623,2.834,2023-03-17 11:00:00
2023-03-17,12,6.544,3.949,2023-03-17 12:00:00
2023-03-17,13,11.206,5.444,2023-03-17 13:00:00
2023-03-17,14,9.951,5.554,2023-03-17 14:00:00
2023-03-17,15,8.869,5.072,2023-03-17 15:00:00
2023-03-17,16,9.626,5.611,2023-03-17 16:00:00
2023-03-17,17,4.818,3.071,2023-03-17 17:00:00
2023-03-17,18,7.114,4.017,2023-03-17 18:00:00
2023-03-17,19,9.512,6.244,2023-03-17 19:00:00
2023-03-17,20,12.255,8.526,2023-03-17 20:00:00
2023-03-17,21,13.848,10.748,2023-03-17 21:00:00
2023-03-17,22,13.433,10.245,2023-03-17 22:00:00
2023-03-17,23,12.513,9.455,2023-03-17 23:00:00
2023-03-17,00,11.16,8.175,2023-03-17 00:00:00
2023-03-18,01,10.01,7.829,2023-03-18 01:00:00
2023-03-18,02,10.575,9.057,2023-03-18 02:00:00
2023-03-18,03,9.704,8.2,2023-03-18 03:00:00
2023-03-18,04,9.146,7.533,2023-03-18 04:00:00
2023-03-18,05,9.447,7.756,2023-03-18 05:00:00
2023-03-18,06,8.002,6.524,2023-03-18 06:00:00
2023-03-18,07,5.932,4.514,2023-03-18 07:00:00
2023-03-18,08,5.909,4.287,2023-03-18 08:00:00
2023-03-18,09,5.066,2.739,2023-03-18 09:00:00
2023-03-18,10,3.754,1.994,2023-03-18 10:00:00
2023-03-18,11,2.496,1.295,2023-03-18 11:00:00
2023-03-18,12,1.458,0.908,2023-03-18 12:00:00
2023-03-18,13,1.853,0.993,2023-03-18 13:00:00
2023-03-18,14,2.423,1.905,2023-03-18 14:00:00
2023-03-18,15,3.803,2.992,2023-03-18 15:00:00
2023-03-18,16,1.803,1.047,2023-03-18 16:00:00
2023-03-18,17,2.285,1.37,2023-03-18 17:00:00
2023-03-18,18,4.725,3.052,2023-03-18 18:00:00
2023-03-18,19,7.341,3.914,2023-03-18 19:00:00
2023-03-18,20,8.479,4.64,2023-03-18 20:00:00
2023-03-18,21,8.241,4.496,2023-03-18 21:00:00
2023-03-18,22,9.055,4.335,2023-03-18 22:00:00
2023-03-18,23,10.194,4.525,2023-03-18 23:00:00
2023-03-18,00,9.051,3.963,2023-03-18 00:00:00
2023-03-19,01,4.806,2.431,2023-03-19 01:00:00
2023-03-19,02,4.303,1.981,2023-03-19 02:00:00
2023-03-19,03,2.765,1.349,2023-03-19 03:00:00
2023-03-19,04,3.077,1.349,2023-03-19 04:00:00
2023-03-19,05,2.676,1.236,2023-03-19 05:00:00
2023-03-19,06,4.965,2.042,2023-03-19 06:00:00
2023-03-19,07,4.997,2.295,2023-03-19 07:00:00
2023-03-19,08,4.817,2.025,2023-03-19 08:00:00
2023-03-19,09,5.768,2.156,2023-03-19 09:00:00
2023-03-19,10,6.401,2.282,2023-03-19 10:00:00
2023-03-19,11,6.816,2.113,2023-03-19 11:00:00
2023-03-19,12,5.582,1.822,2023-03-19 12:00:00
2023-03-19,13,6.489,2.27,2023-03-19 13:00:00
2023-03-19,14,7.054,2.265,2023-03-19 14:00:00
2023-03-19,15,6.325,2.188,2023-03-19 15:00:00
2023-03-19,16,7.459,2.654,2023-03-19 16:00:00
2023-03-19,17,8.564,3.186,2023-03-19 17:00:00
2023-03-19,18,5.467,2.604,2023-03-19 18:00:00
2023-03-19,19,6.086,3.488,2023-03-19 19:00:00
2023-03-19,20,6.071,3.688,2023-03-19 20:00:00
2023-03-19,21,5.917,3.665,2023-03-19 21:00:00
2023-03-19,22,5.329,3.718,2023-03-19 22:00:00
2023-03-19,23,5.037,3.672,2023-03-19 23:00:00
2023-03-19,00,4.548,3.109,2023-03-19 00:00:00
2023-03-20,01,4.446,3.543,2023-03-20 01:00:00
2023-03-20,02,3.984,3.377,2023-03-20 02:00:00
2023-03-20,03,3.895,3.349,2023-03-20 03:00:00
2023-03-20,04,4.749,4.186,2023-03-20 04:00:00
2023-03-20,05,2.924,2.564,2023-03-20 05:00:00
2023-03-20,06,2.698,2.474,2023-03-20 06:00:00
2023-03-20,07,2.649,2.349,2023-03-20 07:00:00
2023-03-20,08,2.873,2.515,2023-03-20 08:00:00
2023-03-20,09,3.314,2.688,2023-03-20 09:00:00
2023-03-20,10,3.849,3.08,2023-03-20 10:00:00
2023-03-20,11,3.48,2.745,2023-03-20 11:00:00
2023-03-20,12,2.695,1.79,2023-03-20 12:00:00
2023-03-20,13,1.885,1.399,2023-03-20 13:00:00
2023-03-20,14,2.588,1.879,2023-03-20 14:00:00
2023-03-20,15,3.797,2.643,2023-03-20 15:00:00
2023-03-20,16,3.193,2.197,2023-03-20 16:00:00
2023-03-20,17,4.337,3.065,2023-03-20 17:00:00
2023-03-20,18,6.465,5.12,2023-03-20 18:00:00
2023-03-20,19,10.031,8.362,2023-03-20 19:00:00
2023-03-20,20,10.695,9.114,2023-03-20 20:00:00
2023-03-20,21,11.793,9.48,2023-03-20 21:00:00
2023-03-20,22,12.364,10.07,2023-03-20 22:00:00
2023-03-20,23,3.471,2.406,2023-03-20 23:00:00
2023-03-20,00,2.168,1.187,2023-03-20 00:00:00
2023-03-21,01,2.05,1.239,2023-03-21 01:00:00
2023-03-21,02,2.405,1.119,2023-03-21 02:00:00
2023-03-21,03,0.812,0.419,2023-03-21 03:00:00
2023-03-21,04,0.852,0.415,2023-03-21 04:00:00
2023-03-21,05,2.015,1.212,2023-03-21 05:00:00
2023-03-21,06,2.78,2.045,2023-03-21 06:00:00
2023-03-21,07,2.93,2.053,2023-03-21 07:00:00
2023-03-21,08,2.383,1.571,2023-03-21 08:00:00
2023-03-21,09,2.929,1.579,2023-03-21 09:00:00
2023-03-21,10,3.253,1.886,2023-03-21 10:00:00
2023-03-21,11,4.181,2.388,2023-03-21 11:00:00
2023-03-21,12,4.177,2.375,2023-03-21 12:00:00
2023-03-21,13,7.135,4.276,2023-03-21 13:00:00
2023-03-21,14,12.568,4.612,2023-03-21 14:00:00
2023-03-21,15,5.912,2.722,2023-03-21 15:00:00
2023-03-21,16,6.405,2.19,2023-03-21 16:00:00
2023-03-21,17,5.73,2.25,2023-03-21 17:00:00
2023-03-21,18,3.915,2.136,2023-03-21 18:00:00
2023-03-21,19,3.402,2.176,2023-03-21 19:00:00
2023-03-21,20,2.873,1.915,2023-03-21 20:00:00
2023-03-21,21,2.126,1.493,2023-03-21 21:00:00
2023-03-21,22,1.228,0.712,2023-03-21 22:00:00
2023-03-21,23,0.806,0.398,2023-03-21 23:00:00
2023-03-21,00,0.494,0.261,2023-03-21 00:00:00
2023-03-22,01,0.635,0.312,2023-03-22 01:00:00
2023-03-22,02,0.521,0.249,2023-03-22 02:00:00
2023-03-22,03,1.547,1.066,2023-03-22 03:00:00
2023-03-22,04,6.818,3.45,2023-03-22 04:00:00
2023-03-22,05,7.74,3.692,2023-03-22 05:00:00
2023-03-22,06,12.105,5.863,2023-03-22 06:00:00
2023-03-22,07,18.213,8.462,2023-03-22 07:00:00
2023-03-22,08,19.338,9.106,2023-03-22 08:00:00
2023-03-22,09,17.475,8.263,2023-03-22 09:00:00
2023-03-22,10,19.5,8.909,2023-03-22 10:00:00
2023-03-22,11,18.035,8.609,2023-03-22 11:00:00
2023-03-22,12,18.295,8.084,2023-03-22 12:00:00
2023-03-22,13,18.768,8.025,2023-03-22 13:00:00
2023-03-22,14,18.103,7.939,2023-03-22 14:00:00
2023-03-22,15,15.468,7.172,2023-03-22 15:00:00
2023-03-22,16,15.593,6.732,2023-03-22 16:00:00
2023-03-22,17,13.773,6.49,2023-03-22 17:00:00
2023-03-22,18,14.878,6.575,2023-03-22 18:00:00
2023-03-22,19,10.481,4.455,2023-03-22 19:00:00
2023-03-22,20,8.33,5.081,2023-03-22 20:00:00
2023-03-22,21,4.976,3.148,2023-03-22 21:00:00
2023-03-22,22,7.082,5.431,2023-03-22 22:00:00
2023-03-22,23,5.502,3.896,2023-03-22 23:00:00
2023-03-22,00,2.21,1.255,2023-03-22 00:00:00
2023-03-23,01,4.928,2.216,2023-03-23 01:00:00
2023-03-23,02,4.725,2.66,2023-03-23 02:00:00
2023-03-23,03,5.85,3.006,2023-03-23 03:00:00
2023-03-23,04,9.672,4.024,2023-03-23 04:00:00
2023-03-23,05,10.99,4.92,2023-03-23 05:00:00
2023-03-23,06,10.231,4.882,2023-03-23 06:00:00
2023-03-23,07,8.772,4.251,2023-03-23 07:00:00
2023-03-23,08,7.543,3.595,2023-03-23 08:00:00
2023-03-23,09,10.871,4.384,2023-03-23 09:00:00
2023-03-23,10,9.365,4.102,2023-03-23 10:00:00
2023-03-23,11,8.355,3.341,2023-03-23 11:00:00
2023-03-23,12,10.338,3.682,2023-03-23 12:00:00
2023-03-23,13,11.418,4.147,2023-03-23 13:00:00
2023-03-23,14,10.675,3.986,2023-03-23 14:00:00
2023-03-23,15,10.417,4.007,2023-03-23 15:00:00
2023-03-23,16,10.248,3.972,2023-03-23 16:00:00
2023-03-23,17,13.125,4.997,2023-03-23 17:00:00
2023-03-23,18,11.814,5.176,2023-03-23 18:00:00
2023-03-23,19,13.138,7.349,2023-03-23 19:00:00
2023-03-23,20,16.11,8.958,2023-03-23 20:00:00
2023-03-23,21,17.07,9.246,2023-03-23 21:00:00
2023-03-23,22,12.61,7.588,2023-03-23 22:00:00
2023-03-23,23,8.235,5.405,2023-03-23 23:00:00
2023-03-23,00,10.052,6.033,2023-03-23 00:00:00
2023-03-24,01,11.059,5.527,2023-03-24 01:00:00
2023-03-24,02,6.921,3.605,2023-03-24 02:00:00
2023-03-24,03,4.765,2.682,2023-03-24 03:00:00
2023-03-24,04,3.173,1.66,2023-03-24 04:00:00
2023-03-24,05,1.83,1.036,2023-03-24 05:00:00
2023-03-24,06,2.436,1.315,2023-03-24 06:00:00
2023-03-24,07,4.072,2.335,2023-03-24 07:00:00
2023-03-24,08,11.895,5.665,2023-03-24 08:00:00
2023-03-24,09,12.114,5.682,2023-03-24 09:00:00
2023-03-24,10,8.975,4.741,2023-03-24 10:00:00
2023-03-24,11,10.883,5.38,2023-03-24 11:00:00
2023-03-24,12,12.315,5.887,2023-03-24 12:00:00
2023-03-24,13,14.309,6.176,2023-03-24 13:00:00
2023-03-24,14,15.198,6.142,2023-03-24 14:00:00
2023-03-24,15,10.51,4.727,2023-03-24 15:00:00
2023-03-24,16,6.586,3.928,2023-03-24 16:00:00
2023-03-24,17,7.706,4.536,2023-03-24 17:00:00
2023-03-24,18,2.986,1.627,2023-03-24 18:00:00
2023-03-24,19,4.768,3.617,2023-03-24 19:00:00
2023-03-24,20,5.42,3.921,2023-03-24 20:00:00
2023-03-24,21,5.852,4.184,2023-03-24 21:00:00
2023-03-24,22,4.256,3.113,2023-03-24 22:00:00
2023-03-24,23,2.966,2.207,2023-03-24 23:00:00
2023-03-24,00,4.002,3.326,2023-03-24 00:00:00
2023-03-25,01,4.712,3.837,2023-03-25 01:00:00
2023-03-25,02,2.319,1.813,2023-03-25 02:00:00
2023-03-25,03,1.805,1.316,2023-03-25 03:00:00
2023-03-25,04,2.278,1.316,2023-03-25 04:00:00
2023-03-25,05,2.066,1.408,2023-03-25 05:00:00
2023-03-25,06,1.626,1.08,2023-03-25 06:00:00
2023-03-25,07,2.487,1.416,2023-03-25 07:00:00
2023-03-25,08,3.447,1.942,2023-03-25 08:00:00
2023-03-25,09,4.437,2.463,2023-03-25 09:00:00
2023-03-25,10,3.324,1.862,2023-03-25 10:00:00
2023-03-25,11,4.692,1.805,2023-03-25 11:00:00
2023-03-25,12,24.178,4.505,2023-03-25 12:00:00
2023-03-25,13,8.647,2.02,2023-03-25 13:00:00
2023-03-25,14,6.128,1.857,2023-03-25 14:00:00
2023-03-25,15,13.589,3.5,2023-03-25 15:00:00
2023-03-25,16,41.908,9.335,2023-03-25 16:00:00
2023-03-25,17,11.67,5.497,2023-03-25 17:00:00
2023-03-25,18,12.815,6.339,2023-03-25 18:00:00
2023-03-25,19,13.088,6.733,2023-03-25 19:00:00
2023-03-25,20,9.391,5.243,2023-03-25 20:00:00
2023-03-25,21,8.007,5.046,2023-03-25 21:00:00
2023-03-25,22,6.406,4.206,2023-03-25 22:00:00
2023-03-25,23,5.422,3.862,2023-03-25 23:00:00
2023-03-25,00,5.28,3.579,2023-03-25 00:00:00
2023-03-26,01,6.203,3.881,2023-03-26 01:00:00
2023-03-26,02,6.866,4.315,2023-03-26 02:00:00
2023-03-26,03,7.117,4.434,2023-03-26 03:00:00
2023-03-26,04,6.432,4.245,2023-03-26 04:00:00
2023-03-26,05,6.998,4.214,2023-03-26 05:00:00
2023-03-26,06,7.164,4.347,2023-03-26 06:00:00
2023-03-26,07,6.545,3.619,2023-03-26 07:00:00
2023-03-26,08,8.897,4.3,2023-03-26 08:00:00
2023-03-26,09,85.123,15.864,2023-03-26 09:00:00
2023-03-26,10,8.944,3.853,2023-03-26 10:00:00
2023-03-26,11,8.12,3.472,2023-03-26 11:00:00
2023-03-26,12,6.429,3.01,2023-03-26 12:00:00
2023-03-26,13,5.342,2.53,2023-03-26 13:00:00
2023-03-26,14,5.692,2.554,2023-03-26 14:00:00
2023-03-26,15,6.559,4.028,2023-03-26 15:00:00
2023-03-26,16,5.09,2.93,2023-03-26 16:00:00
2023-03-26,17,3.735,2.131,2023-03-26 17:00:00
2023-03-26,18,3.668,2.359,2023-03-26 18:00:00
2023-03-26,19,6.269,4.598,2023-03-26 19:00:00
2023-03-26,20,5.65,2.816,2023-03-26 20:00:00
2023-03-26,21,6.128,3.057,2023-03-26 21:00:00
2023-03-26,22,6.038,2.917,2023-03-26 22:00:00
2023-03-26,23,5.71,2.637,2023-03-26 23:00:00
2023-03-26,00,5.159,2.205,2023-03-26 00:00:00
2023-03-27,01,4.152,1.999,2023-03-27 01:00:00
2023-03-27,02,4.413,2.111,2023-03-27 02:00:00
2023-03-27,03,4.549,2.15,2023-03-27 03:00:00
2023-03-27,04,6.18,2.489,2023-03-27 04:00:00
2023-03-27,05,5.565,2.482,2023-03-27 05:00:00
2023-03-27,06,10.945,3.222,2023-03-27 06:00:00
2023-03-27,07,9.558,3.293,2023-03-27 07:00:00
2023-03-27,08,17.075,5.168,2023-03-27 08:00:00
2023-03-27,09,26.623,8.029,2023-03-27 09:00:00
2023-03-27,10,17.45,5.836,2023-03-27 10:00:00
2023-03-27,11,12.9,4.152,2023-03-27 11:00:00
2023-03-27,12,8.251,2.602,2023-03-27 12:00:00
2023-03-27,13,7.043,2.296,2023-03-27 13:00:00
2023-03-27,14,10.702,2.828,2023-03-27 14:00:00
2023-03-27,15,8.909,2.761,2023-03-27 15:00:00
2023-03-27,16,8.8,2.935,2023-03-27 16:00:00
2023-03-27,17,9.31,2.961,2023-03-27 17:00:00
2023-03-27,18,12.058,3.876,2023-03-27 18:00:00
2023-03-27,19,8.404,2.984,2023-03-27 19:00:00
2023-03-27,20,12.741,4.845,2023-03-27 20:00:00
2023-03-27,21,15.745,6.114,2023-03-27 21:00:00
2023-03-27,22,18.798,6.955,2023-03-27 22:00:00
2023-03-27,23,12.27,5.789,2023-03-27 23:00:00
2023-03-27,00,9.825,5.263,2023-03-27 00:00:00
2023-03-28,01,9.535,5.488,2023-03-28 01:00:00
2023-03-28,02,7.975,5.341,2023-03-28 02:00:00
2023-03-28,03,7.266,4.922,2023-03-28 03:00:00
2023-03-28,04,5.807,3.938,2023-03-28 04:00:00
2023-03-28,05,5.623,3.768,2023-03-28 05:00:00
2023-03-28,06,6.526,4.479,2023-03-28 06:00:00
2023-03-28,07,7.763,5.697,2023-03-28 07:00:00
2023-03-28,08,10.371,7.198,2023-03-28 08:00:00
2023-03-28,09,8.194,5.536,2023-03-28 09:00:00
2023-03-28,10,7.179,4.156,2023-03-28 10:00:00
2023-03-28,11,5.737,2.442,2023-03-28 11:00:00
2023-03-28,12,3.252,1.603,2023-03-28 12:00:00
2023-03-28,13,2.121,1.417,2023-03-28 13:00:00
2023-03-28,14,2.316,1.315,2023-03-28 14:00:00
2023-03-28,15,1.66,1.0,2023-03-28 15:00:00
2023-03-28,16,1.677,0.975,2023-03-28 16:00:00
2023-03-28,17,1.68,1.021,2023-03-28 17:00:00
2023-03-28,18,2.186,1.31,2023-03-28 18:00:00
2023-03-28,19,3.119,2.426,2023-03-28 19:00:00
2023-03-28,20,4.134,3.277,2023-03-28 20:00:00
2023-03-28,21,7.743,6.312,2023-03-28 21:00:00
2023-03-28,22,8.394,7.117,2023-03-28 22:00:00
2023-03-28,23,9.531,8.351,2023-03-28 23:00:00
2023-03-28,00,9.821,8.596,2023-03-28 00:00:00
2023-03-29,01,9.765,8.541,2023-03-29 01:00:00
2023-03-29,02,9.286,7.969,2023-03-29 02:00:00
2023-03-29,03,9.777,8.557,2023-03-29 03:00:00
2023-03-29,04,9.714,8.404,2023-03-29 04:00:00
2023-03-29,05,5.837,4.567,2023-03-29 05:00:00
2023-03-29,06,5.545,3.812,2023-03-29 06:00:00
2023-03-29,07,5.707,3.415,2023-03-29 07:00:00
2023-03-29,08,6.0,3.756,2023-03-29 08:00:00
2023-03-29,09,6.004,2.709,2023-03-29 09:00:00
2023-03-29,10,4.156,2.171,2023-03-29 10:00:00
2023-03-29,11,5.541,2.278,2023-03-29 11:00:00
2023-03-29,12,5.784,1.864,2023-03-29 12:00:00
2023-03-29,13,5.706,2.009,2023-03-29 13:00:00
2023-03-29,14,4.881,1.44,2023-03-29 14:00:00
2023-03-29,15,4.44,1.587,2023-03-29 15:00:00
2023-03-29,16,1.513,0.832,2023-03-29 16:00:00
2023-03-29,17,1.46,0.865,2023-03-29 17:00:00
2023-03-29,18,2.589,1.674,2023-03-29 18:00:00
2023-03-29,19,7.274,4.859,2023-03-29 19:00:00
2023-03-29,20,13.093,9.011,2023-03-29 20:00:00
2023-03-29,21,14.488,9.457,2023-03-29 21:00:00
2023-03-29,22,18.413,11.804,2023-03-29 22:00:00
2023-03-29,23,19.938,13.142,2023-03-29 23:00:00
2023-03-29,00,15.253,10.238,2023-03-29 00:00:00
2023-03-30,01,15.248,10.573,2023-03-30 01:00:00
2023-03-30,02,12.79,8.742,2023-03-30 02:00:00
2023-03-30,03,10.164,7.119,2023-03-30 03:00:00
2023-03-30,04,10.044,6.655,2023-03-30 04:00:00
2023-03-30,05,11.106,7.742,2023-03-30 05:00:00
2023-03-30,06,14.02,10.559,2023-03-30 06:00:00
2023-03-30,07,16.883,11.014,2023-03-30 07:00:00
2023-03-30,08,19.005,11.932,2023-03-30 08:00:00
2023-03-30,09,19.113,10.552,2023-03-30 09:00:00
2023-03-30,10,18.08,9.753,2023-03-30 10:00:00
2023-03-30,11,19.398,9.523,2023-03-30 11:00:00
2023-03-30,12,16.723,7.406,2023-03-30 12:00:00
2023-03-30,13,12.803,5.76,2023-03-30 13:00:00
2023-03-30,14,12.998,5.37,2023-03-30 14:00:00
2023-03-30,15,13.368,5.39,2023-03-30 15:00:00
2023-03-30,16,10.435,4.087,2023-03-30 16:00:00
2023-03-30,17,7.776,2.923,2023-03-30 17:00:00
2023-03-30,18,8.801,3.323,2023-03-30 18:00:00
2023-03-30,19,7.311,2.899,2023-03-30 19:00:00
2023-03-30,20,9.968,3.885,2023-03-30 20:00:00
2023-03-30,21,10.535,5.362,2023-03-30 21:00:00
2023-03-30,22,9.781,6.037,2023-03-30 22:00:00
2023-03-30,23,8.347,5.534,2023-03-30 23:00:00
2023-03-30,00,7.171,4.795,2023-03-30 00:00:00
2023-03-31,01,5.456,3.495,2023-03-31 01:00:00
2023-03-31,02,6.394,3.921,2023-03-31 02:00:00
2023-03-31,03,6.072,4.109,2023-03-31 03:00:00
2023-03-31,04,6.254,4.252,2023-03-31 04:00:00
2023-03-31,05,7.992,4.963,2023-03-31 05:00:00
2023-03-31,06,10.712,6.346,2023-03-31 06:00:00
2023-03-31,07,12.725,7.23,2023-03-31 07:00:00
2023-03-31,08,13.508,6.847,2023-03-31 08:00:00
2023-03-31,09,14.913,8.038,2023-03-31 09:00:00
2023-03-31,10,13.415,7.64,2023-03-31 10:00:00
2023-03-31,11,11.535,6.073,2023-03-31 11:00:00
2023-03-31,12,11.203,5.859,2023-03-31 12:00:00
2023-03-31,13,11.203,6.866,2023-03-31 13:00:00
2023-03-31,14,9.534,5.283,2023-03-31 14:00:00
2023-03-31,15,4.453,2.822,2023-03-31 15:00:00
2023-03-31,16,3.454,1.546,2023-03-31 16:00:00
2023-03-31,17,5.33,2.138,2023-03-31 17:00:00
2023-03-31,18,3.815,2.35,2023-03-31 18:00:00
2023-03-31,19,4.531,3.142,2023-03-31 19:00:00
2023-03-31,20,7.849,5.689,2023-03-31 20:00:00
2023-03-31,21,7.017,4.882,2023-03-31 21:00:00
2023-03-31,22,4.132,2.836,2023-03-31 22:00:00
2023-03-31,23,4.079,2.354,2023-03-31 23:00:00
2023-03-31,00,2.666,1.792,2023-03-31 00:00:00
2023-04-01,01,3.214,2.029,2023-04-01 01:00:00
2023-04-01,02,2.82,1.958,2023-04-01 02:00:00
2023-04-01,03,3.375,2.124,2023-04-01 03:00:00
2023-04-01,04,2.588,1.522,2023-04-01 04:00:00
2023-04-01,05,2.934,1.93,2023-04-01 05:00:00
